Metrics	barcode81_0	barcode81_1	Barcode81_2	barcode82_0	barcode82_1	barcode82_2	barcode82_3	barcode82_4	barcode82_5	barcode82_6	barcode82_7	barcode82_8	barcode82_9	barcode82_10	barcode82_11	barcode82_12	barcode82_13	#barcode81  is Mcav-cntrl-Ch-2
number_of_reads	3995	3991	3925	3996	3994	3993	3993	3996	3997	3998	3994	3993	3993	3994	4000	3998	3185	
number_of_bases	9647331	12035694	11757101	3283187	3667601	3850137	4055318	4173885	4470839	4487956	4922599	5171923	5478849	4357721	4293143	4462396	4173628	
median_read_length	1281	2089	1978	432	469	469	474	519	545	567	564.5	608	610	492	514	540	614	
mean_read_length	2414.9	3015.7	2995.4	821.6	918.3	964.2	1015.6	1044.5	1118.5	1122.6	1232.5	1295.2	1372.1	1091.1	1073.3	1116.2	1310.4	
read_length_stdev	2854.3	3091.5	3175.7	1258.5	1329.5	1421.9	1513.2	1493.2	1588.5	1561.9	1677.5	1805.3	2020.1	1615.5	1558.2	1566.5	1827.4	
n50	4891	5256	5595	1444	1763	1904	2146	2018	2269	2257	2575	2694	2975	2387	2161	2195	2704	
mean_qual	13.3	13	12.6	13.5	13.5	13.5	13.4	13.4	13.4	13.3	13.3	13.1	13	12.9	12.9	12.8	12.4	
median_qual	13.2	12.9	12.4	13.3	13.4	13.4	13.3	13.4	13.2	13.2	13.2	12.9	12.9	12.7	12.7	12.5	12.1	
longest_read_(with_Q):1	25442 (11.5)	25629 (12.3)	30439 (12.6)	22185 (12.7)	19699 (9.8)	19688 (12.7)	15828 (14.0)	18179 (12.9)	17027 (13.0)	16799 (15.0)	21675 (13.6)	17711 (13.4)	24196 (9.7)	16872 (12.2)	17618 (14.4)	18467 (9.6)	15957 (11.4)	
longest_read_(with_Q):2	24788 (10.1)	23733 (12.0)	22227 (14.1)	20486 (16.4)	18232 (15.8)	18046 (11.1)	14364 (12.9)	16127 (10.3)	16867 (10.7)	16562 (15.0)	17051 (9.8)	17575 (10.3)	21257 (13.2)	16195 (11.0)	16694 (14.9)	16239 (12.9)	15592 (13.5)	
longest_read_(with_Q):3	23191 (14.2)	23302 (13.6)	21814 (9.5)	17796 (15.8)	15267 (9.4)	16785 (13.7)	14229 (10.6)	15279 (15.0)	16561 (10.5)	14775 (14.0)	14528 (12.6)	16605 (14.4)	18247 (14.0)	14993 (11.8)	13525 (14.1)	14600 (12.9)	14159 (9.6)	
longest_read_(with_Q):4	23176 (12.6)	22509 (12.4)	21282 (10.2)	15255 (11.9)	12818 (11.7)	15559 (14.4)	14020 (10.4)	15126 (14.2)	15440 (9.3)	14653 (14.0)	13540 (12.0)	15247 (14.0)	17352 (14.2)	14868 (14.5)	13471 (13.1)	14003 (10.4)	13703 (9.8)	
longest_read_(with_Q):5	22392 (12.5)	22304 (11.6)	19586 (9.3)	12698 (12.4)	12160 (15.8)	13806 (9.7)	13545 (15.7)	14987 (15.1)	13921 (10.6)	13322 (14.9)	13170 (10.6)	15200 (13.3)	17303 (13.7)	13359 (11.1)	13142 (12.6)	13343 (14.6)	13574 (12.0)	
highest_Q_read_(with_length):1	25.0 (156)	24.7 (151)	24.1 (405)	23.9 (235)	23.8 (146)	24.0 (206)	24.7 (217)	26.8 (84)	22.8 (151)	26.9 (145)	24.6 (203)	23.6 (267)	23.1 (177)	25.7 (202)	23.4 (240)	25.2 (210)	23.9 (56)	
highest_Q_read_(with_length):2	22.8 (148)	22.5 (422)	23.3 (185)	23.1 (205)	23.7 (167)	23.2 (85)	23.3 (134)	24.4 (212)	22.6 (177)	24.7 (135)	23.7 (260)	23.3 (137)	23.1 (160)	24.6 (163)	23.0 (155)	23.8 (223)	23.4 (176)	
highest_Q_read_(with_length):3	22.6 (119)	21.7 (342)	22.4 (128)	22.6 (435)	22.9 (133)	22.5 (460)	23.3 (296)	22.6 (141)	22.5 (236)	23.9 (138)	23.5 (10)	22.7 (371)	21.5 (211)	24.1 (124)	22.3 (455)	23.4 (98)	22.2 (76)	
highest_Q_read_(with_length):4	22.1 (208)	21.7 (112)	21.8 (327)	22.0 (137)	22.6 (305)	22.4 (432)	22.8 (184)	22.6 (250)	22.5 (129)	23.4 (330)	22.0 (186)	22.7 (133)	21.4 (250)	22.9 (187)	21.2 (199)	22.6 (184)	22.1 (590)	
highest_Q_read_(with_length):5	21.7 (257)	21.4 (128)	21.3 (264)	22.0 (221)	21.9 (266)	22.4 (179)	22.3 (208)	22.3 (336)	22.4 (256)	23.3 (207)	21.6 (204)	22.5 (170)	21.3 (285)	22.8 (166)	21.2 (332)	21.9 (341)	21.6 (171)	
Reads >Q5:	3995 (100.0%) 9.6Mb	3991 (100.0%) 12.0Mb	3925 (100.0%) 11.8Mb	3996 (100.0%) 3.3Mb	3994 (100.0%) 3.7Mb	3993 (100.0%) 3.9Mb	3993 (100.0%) 4.1Mb	3996 (100.0%) 4.2Mb	3997 (100.0%) 4.5Mb	3998 (100.0%) 4.5Mb	3994 (100.0%) 4.9Mb	3993 (100.0%) 5.2Mb	3993 (100.0%) 5.5Mb	3994 (100.0%) 4.4Mb	4000 (100.0%) 4.3Mb	3998 (100.0%) 4.5Mb	3185 (100.0%) 4.2Mb	
Reads >Q7:	3995 (100.0%) 9.6Mb	3991 (100.0%) 12.0Mb	3924 (100.0%) 11.8Mb	3996 (100.0%) 3.3Mb	3994 (100.0%) 3.7Mb	3993 (100.0%) 3.9Mb	3992 (100.0%) 4.1Mb	3996 (100.0%) 4.2Mb	3997 (100.0%) 4.5Mb	3998 (100.0%) 4.5Mb	3994 (100.0%) 4.9Mb	3993 (100.0%) 5.2Mb	3992 (100.0%) 5.5Mb	3994 (100.0%) 4.4Mb	4000 (100.0%) 4.3Mb	3998 (100.0%) 4.5Mb	3185 (100.0%) 4.2Mb	
Reads >Q10:	3683 (92.2%) 8.8Mb	3570 (89.5%) 10.7Mb	3463 (88.2%) 10.3Mb	3686 (92.2%) 3.0Mb	3687 (92.3%) 3.3Mb	3670 (91.9%) 3.5Mb	3680 (92.2%) 3.8Mb	3703 (92.7%) 3.9Mb	3674 (91.9%) 4.1Mb	3671 (91.8%) 4.0Mb	3625 (90.8%) 4.4Mb	3622 (90.7%) 4.7Mb	3616 (90.6%) 4.9Mb	3571 (89.4%) 3.9Mb	3629 (90.7%) 3.8Mb	3542 (88.6%) 3.9Mb	2761 (86.7%) 3.6Mb	
Reads >Q12:	2691 (67.4%) 6.4Mb	2528 (63.3%) 7.6Mb	2237 (57.0%) 6.5Mb	2748 (68.8%) 2.2Mb	2775 (69.5%) 2.6Mb	2786 (69.8%) 2.6Mb	2722 (68.2%) 2.7Mb	2769 (69.3%) 2.9Mb	2704 (67.7%) 3.0Mb	2686 (67.2%) 3.0Mb	2633 (65.9%) 3.1Mb	2571 (64.4%) 3.3Mb	2486 (62.3%) 3.3Mb	2397 (60.0%) 2.6Mb	2489 (62.2%) 2.6Mb	2291 (57.3%) 2.5Mb	1630 (51.2%) 2.1Mb	
Reads >Q15:	959 (24.0%) 2.0Mb	801 (20.1%) 2.2Mb	587 (15.0%) 1.6Mb	1094 (27.4%) 0.9Mb	1128 (28.2%) 1.0Mb	1060 (26.5%) 0.9Mb	1037 (26.0%) 0.9Mb	1023 (25.6%) 1.0Mb	1006 (25.2%) 1.1Mb	981 (24.5%) 1.0Mb	946 (23.7%) 1.0Mb	838 (21.0%) 0.9Mb	857 (21.5%) 1.0Mb	755 (18.9%) 0.7Mb	732 (18.3%) 0.6Mb	694 (17.4%) 0.7Mb	431 (13.5%) 0.5Mb	